,class,text
15149,19,@nfl @49ers @kaepernick7 kaepernick is still a little hussy woman
15150,19,hypocrite hussy: megyn kelly exposed https://t.co/bgwkdccggb via @youtube
15151,19,@realdonaldtrump maybe work on presidential shit instead of watching the apprentice #dickmonger
15152,19,@justincase02 @susan_hennessey icymi fuckoff 'murcan taliban'.
15153,19,"2020 will see a battle royale for the dnc nomination between the bitch; lezzie ""minnie ha-ha"" warren; jill ""the queer??"" stein."
15154,19,@happierer ur a queer snowflake. now be gone butt hurt boy. go make a living flipping burgers.
15155,19,hey twatwaffle didn't you get a big house and a new car and lots of money for selling your soul to the clinton's? https://t.co/ikdxwjhyj6
15156,19,that's because meryl streep is an elitist hollywood twatwaffle like all the rest of the liberal swine. https://t.co/zisrzrurok
15157,19,@realdonaldtrump you sir mr. trump are a twatwaffle
15158,19,@steph93065 @2alaw @lain0n &lt;--went beyond #libtard on2 #twatwaffle account now tweet protected i'm sure the 37 fol� https://t.co/5jli4bikw6
15159,19,rt @jean_knowles: @kevinolearytv canadian pms don't traditionally attend us presidential inaugurations. only a twatwaffle wouldn't realize�
15160,19,@realdonaldtrump there is going to be more wet farts from you i'm sure captain twatwaffle https://t.co/ruzpxcl4z3
15161,19,rt @jplumer64: @mileyraycyrus4u #maga wooah i thought that you were moving to saudi arabia ____ with killary you twatwaffle https://t.co/davy�
15162,19,@realdonaldtrump you used the foundation to pay off your lawsuits you despicable twatwaffle bitch!
15163,19,@realdonaldtrump good lord. i wish i had your free time to play online. don't you have shit to do? #twatwaffle
15164,19,@realdonaldtrump you are a baggy twatwaffle. just stop talking. you're embarrassing everyone.
15165,19,@loudobbs oh god fuck off you old bastard. go sign up to die in a war your old self if you want one so badly. twatwaffle.
15166,19,@realdonaldtrump omfg you lie everyone saw you mock him on video. you twatwaffle
15167,19,@farkinstall right. personal accountability is a foreign concept to these perpetually butthurt snowflakes... lol @ twatwaffle!
15168,19,@realdonaldtrump thinking of you twatwaffle https://t.co/c4gvwkhevl
15169,19,listen up miss twatwaffle..there are a lot of us women that are not disgusting liberal nazi-feminist such as yourse� https://t.co/mrgxc1gr3s
15170,19,@julianassange is still a #twatwaffle but the #msm are even bigger #twatwaffles https://t.co/npwzwj2a6m
15171,19,@breaking911 @muzikgirl11 wow and that twatwaffle is gop! ethics violation much??
15172,19,@realdonaldtrump you're so full of shit. where are your ties made? where is your steel made? put your money where your mouth is twatwaffle
15173,19,@realdonaldtrump you spent years spewing that he wasn't an american citizen you disgusting twatwaffle. we need a potus not a baby
15174,19,@realdonaldtrump you won the election twatwaffle.
15175,19,don't be a twatwaffle! check out scot insults for trump! https://t.co/tpzzsnowzk #memes #trump #imwithher #feelthebern
15176,19,@jasoninthehouse hard work pays off! classy just like the obamas. you on the other hand are a shameless twatwaffle! https://t.co/6xj9fjq8bq
15177,19,@tony_robinson @wirralphil1 @kazjohnson on...and the neofascist twatwaffle can go boil his head.
15178,19,rt @maevenbeme: @dbloom451 lying liberal twatwaffle. mind numbingly stupid!
15179,19,@govwalker @wi_guard 171 children wont be able to see due to your corruption ...feel good about yourself twatwaffle� https://t.co/6txpjabpo2
15180,19,@piersmorgan the queen is unworthy of respect as are u twatwaffle. fuck royalty &amp; the idiots who defer to their unjustified wealth/power.
15181,19,@stocksalottemp @marsha250 trump isn't even in office yet you stupid liberal twatwaffle! america is embarrassed because of fools like you!
15182,19,@realdonaldtrump oh you mean the threatening from them? fucking man up and say it you twatwaffle. don't give me the.....
15183,19,@realdonaldtrump you're a twatwaffle! please go away... disappear!
15184,19,rt @vickigr81567276: @seanhannity @newtgingrich didn't u want obama to charge assange in 2010 4 the same thing u gigantic twatwaffle ? __�
15185,19,@realdonaldtrump that's almost 3 million people that would rather have sleaze like clinton in office than a twatwaffle like you.
15186,19,@realdonaldtrump lmao you tool!! there's nothing over-rated about ms.streep. you must be talking about angelina you mindless twatwaffle .
15187,19,@sunflowers_q @stuarty2112 @skynews piss orf you patronising twatwaffle. p.s. my uterus is in the post #you'rewelcome
15188,19,@realdonaldtrump you're a baggy twatwaffle. just stop taking. you're embarrassing everyone.
15189,19,@realdonaldtrump i'll believe it when it happens you lying rancid twatwaffle.
15190,19,hey #twatwaffle @donlemon #wethepeople don't give 2 shits about #hollywood all we want is 2 celebrate� https://t.co/yajvbr2iuu
15191,19,"@tuckercarlson @laurenduca @ivankatrump nope she didn't say ""feces"" ...she's such a libtard twatwaffle! https://t.co/6ubfpnqvou"
15192,19,@newyorker @juddapatow another liberial twatwaffle crying the status quo just lost. america is no longer a pussy with trump in office!
15193,19,@sunnyhillgirl @alexhunter3499 @h_al_w1102 @realdonaldtrump dumbass one trick pony. no one mentioned hilary or obama. get a clue twatwaffle
15194,19,brilliant the twatwaffle trusts a criminal over his own countrymen. https://t.co/fjaqc6izj7
15195,19,it's not a fucking show you orange twatwaffle . https://t.co/vovdyovd2z
15196,19,@lacrossemom5 @katewalter12 @7bugglettes twatwaffle? lmao you're another old single liberal woman. with the lesbian crew cut hair do!
15197,19,@lebatardshow contrast him with his qb the juvenile twatwaffle. hey cam dancing like you did something when your 5 and 9... asshole
15198,19,@realdonaldtrump can you stop flapping your diseased gums you yellowing twatwaffle? seriously you take sore winner to new heights. #trump
15199,19,@alliejane @penetratinshite @leesypeesy @janjohnsonfl and now ya little communist twatwaffle fuck off. bye
15200,19,@ony_drazz @smarkinfested omg i have a vagina. i must be too femenine! what a twatwaffle.
15201,19,@realdonaldtrump no we didn't you sir are a twatwaffle &amp; not my president #smallhands#orangeisthenewblack#singingape
15202,19,rt @justmy_namehere: do whatever u want with your lady parts you #twatwaffle just don't use my tax dollars 2 do it #defund�
15203,19,@keitholbermann @realdonaldtrump no no he can't. that would be one day with less attention. he's a pathetic baggy twatwaffle.
15204,19,rt @justmy_namehere: because #twatwaffle #libtards would rather support her possible abortion than allow her 2 defend herself from rape�
15205,19,@realdonaldtrump like you would know. you're too bumble to use a tie pin scotch tape. #cheetojesus is #notmypresident he's a #twatwaffle
15206,19,@dabeard they are entertainersnot being paid for their opinionsbut for their dancing talent. lisa bloom is a disgustingliberal twatwaffle!
15207,19,@pstewart55 @mmpadellan @realdonaldtrump twatwaffle twitterant tantrumizing trumpland #cansomeonewakemefromthisnightmare #notmypresident
15208,19,@realdonaldtrump we all know you. we all know that you're a bully a cunt a fucking sick sexist homophobic fuckbag.
15209,19,@theshaunnavarro @mcw0530 @magicroyalty @realdonaldtrump nice meme fuckbag. can't wait for jan 20th!
15210,19,@sandromarcos7 your tight little boi pussy is pretty incredible too you holocaust denying little fuckbag.
15211,19,rt @home_halfway: you're a passive aggressive petty fuckbag who values a murderer fascist like putin over our own president. you're o�
15212,19,@realdonaldtrump fuck off to you too fuckbag. now go take a long walk off the edge of a black hole. https://t.co/xnk3cwtc15
15213,19,@concierge_colin is this is air tight as your theory that anyone skeptical of us intelligence is a traitor? hahahhaha fuckbag idiot
15214,19,piece of shit fuckbag trump had nothing to do with it. https://t.co/ssccucmlja
15215,19,@realdonaldrumpf &lt;� treasonous asshole! #orangemenace #orangeassface #fuckbaginchief https://t.co/ocpkzmsf06
15216,19,@sallykohn gaywad liberal your thoughts on the beating of the disabled teen in chicago?
15217,19,shame that the party bureaucracy is run by a bunch of lean-in-ass dipshit corporate-dicksucking wannabe right wingers
15218,19,rt @maga__nation: not at all assbandit. not to mention blacks commit crime in numbers which are vastly disproportionate to their num�
15219,19,@realdonaldtrump fraud. you r fucking crazy. as in insne. plz get some meds and quit watching t.v. 2 learn foreign policy/governing. dumbass
15220,19,you are a disgrace and asshole - nobody needs a wall!only to keep you out! @realdonaldtrump #fuckoff https://t.co/0mc0edpebo
15221,19,@piersmorgan the queen is unworthy of respect as are u twatwaffle. fuck royalty &amp; the idiots who defer to their unjustified wealth/power.
15222,19,@prisonplanet did your boss skullfuck you so hard and that's why you're a diehard right wing shill? keep biting on that freedumb pillow.
15223,19,@nanobuds @erickfernandez @realdonaldtrump at least trump is honest. i'd still rather skullfuck an anorexic than live under hillary's wing.
15224,19,@intransitivelie nothing saying that multiple people can't skullfuck woodrow wilson on live tv. someone just has to start the ball rolling.
15225,19,rt @antumbral: trump hasn't even taken office yet and the gop is already busy trying to skullfuck his voters (and everyone else) 12 differe�
15226,19,"@home_halfway @realdonaldtrump trump: ""that's mister fuckbag to you."""
15227,19,man you call trump a nazi fuckbag on twitter and all the psychos lose their minds. https://t.co/ifzq9iukar
15228,19,@cnn what's a yuge bill? you mean you are surprise you have to pay? well fuck me cnn they should lay out the red carpet for you fuckbags.
15229,19,hey fuckbag @realdonaldtrump it's not always about the almighty dollar so get your head out of your prissy ass and� https://t.co/ozwxg8uecj
15230,19,@nytimes i'm looking forward to hearing some more incoherent nonsense from this bloated fuckbag.
15231,19,rt @chandramjordan: @realdonaldtrump go fuck yourself you cheeto faced fuckbag
15232,19,@djslyd01 rt? happens almost as often as bible thumping gop homophobes getting busted in pub bathrm stalls on the dl w/ gay hookers. almost.
15233,19,"you dealt"" with a man who represented minorities while we have to deal with a racist pussy grabber? noted. https://t.co/qkofyfdrws"
15234,19,pass for gentile ned: oy vey this episode of golden girls gets me verklempt. plumber: what? ned: grab em by the pussy! @woke8yearold
15235,19,@realdonaldtrump remember keep your hands off her va-j-j https://t.co/ypgtwlitlf
15236,19,of stars we lost we got mushy &amp; on brexit we all got 2 hussy but the rio's of gold will be memories of old when trump grabs may by the pussy
15237,19,@tylerinezktyler @rejecttrump @realdonaldtrump one can wish. nice feminist over here. you'd rather watch hrc muff dive huma
15238,19,rt @gdew11: @speakerryan yep by fucking the middle class so you bitches get richer
15239,19,fucking russians ______ @clashroyale #russiahacking #obamafarewell https://t.co/nnpgyluezb
15240,19,@rt_america @theresident you are a propaganda machine for facism! #fuckoff #russianbot #traitor ____________
15241,19,@realdonaldtrump she's no scott baio.....#fuckoff https://t.co/cp2aom1qx0
15242,19,#ineverwouldvethought #julianassange would work for a #twatwaffle like @donaldjjtrump
15243,19,@chriscuomo don't let @kellyannepolls bully and take over the conversation. she's a twatwaffle
